"ID No.","PCD-400A"
"Title",""
"Test Date","2026/04/09","15:54:47"
"MEAS CHs",5
"Digital Input","OFF"
"Sampling Rate(Hz)",50
"Data Nos/CH",9120
"MEAS Time(sec)",182.4
"CH Name"
"CH No.","CH2","CH3","CH5","CH6","CH8"
"Range",2000,1000,5000,5000,5
"Calibration Coefficient",2.022,2.45,2.132,2,100000
"Offset",-97.55164,-1025.034,-15.1463,849.1317,-13.17073
"Unit","cm/s2","cm/s2","cm/s2","cm/s2","V"
69.10,-3.21695609756098,2.97165853658521,1.7433,1.63291951219514,2.01219682926829
69.12,-2.64931658536587,2.76310975609749,-0.5122,-0.823178048780505,1.95122121951219
69.14,-2.0718136585366,2.40128658536582,-0.544700000000001,-4.55854390243906,2.86585536585366
69.16,-2.4490892682927,2.5742804878048,-0.904800000000002,-0.94025121951222,3.41463585365854
69.18,-1.48740634146343,2.74637804878034,-0.301600000000001,-0.73415365853657,1.64634317073171
69.20,-2.74301902439025,2.67138414634132,-2.7573,-2.09269024390244,1.58536756097561
69.22,-2.99798829268293,2.437737804878,-2.5103,-0.693909756097582,0.79268463414634
69.24,-2.45698000000002,1.97522560975608,-0.1105,-2.67927560975602,1.46341634146341
69.26,-2.98417951219513,1.51151829268269,0.4849,-2.25732439024387,2.50000170731707
69.28,-1.79859707317074,2.75593902439005,-0.161200000000001,-0.920739024390173,2.56097731707317
69.30,-2.72723756097562,0.796237804877819,0.647399999999999,-0.0573243902439344,1.21951390243902
69.32,-2.75880048780489,1.16553048780474,1.573,-1.23049512195121,0.79268463414634
69.34,-1.06278634146342,0.219890243902228,1.2818,-1.84756829268292,0.731709024390243
69.36,0.704244390243886,0.848823170731521,-0.301600000000001,0.198773170731783,0.731709024390243
69.38,-2.3351668292683,1.14162804878038,1.768,-0.393909756097514,2.62195292682927
69.40,-1.85284585365855,1.07320731707296,1.2766,-3.42561707317066,2.19512365853658
69.42,-0.941466341463425,1.14013414634132,4.7606,0.960968292682992,1.52439195121951
69.44,-1.39370390243903,1.57605487804858,-0.439400000000001,-3.20244634146343,0.121952926829268
69.46,-1.09977414634147,0.860176829268084,-0.4472,-2.18415365853662,-0.731705609756098
69.48,-1.55792975609758,1.97582317073147,-0.170300000000001,-1.15366585365848,-0.609754390243904
69.50,-1.45535024390244,1.83330487804869,0.185899999999998,-0.942690243902462,0.670733414634146
69.52,-1.96824780487806,2.55874390243889,-1.5236,0.0792609756098273,-0.121949512195123
69.54,-3.27169804878049,2.42339634146333,-0.5876,-1.19634878048782,-0.304876341463416
69.56,-3.44923951219513,2.44401219512179,-0.977600000000001,-1.05732439024393,1.70731707171967E-06
69.58,-2.48903609756098,2.71829268292663,-1.5548,-2.26342195121947,-0.609754390243904
69.60,-2.34552341463416,2.38067073170714,-1.6861,-0.706104878048791,0.426830975609755
69.62,-3.11092439024391,2.97464634146331,3.1785,-1.85366585365853,3.17073341463414
69.64,-2.5501892682927,2.8530426829268,-1.0907,-1.75000731707314,3.29268463414634
69.66,-3.05075756097563,2.85423780487781,3.1681,-2.0207390243902,2.37805048780488
69.68,-2.40026536585367,2.04872560975605,-1.0348,-1.97927560975609,1.7073187804878
69.70,-1.36510000000001,1.67405487804876,0.6747,-3.08415365853659,2.19512365853658
69.72,-2.11669219512196,2.32808536585344,-0.692900000000002,-0.215860975609758,2.13414804878049
69.74,-2.01608536585367,1.85123170731686,-0.6851,0.445114634146421,3.84146512195122
69.76,-2.78345902439025,0.775323170731554,-0.416,-3.45122682926831,3.41463585365854
69.78,-1.6338780487805,1.45504878048769,1.2805,-2.11098292682925,3.84146512195122
69.80,-1.50516048780489,1.7093109756097,1.4846,-2.82805609756099,3.23170902439024
69.82,-2.38349756097563,0.862865853658377,0.358799999999999,-2.04147073170725,3.10975780487805
69.84,-2.00868780487806,1.09083536585354,3.9832,-0.997568292682899,2.98780658536585
69.86,-2.11028097560977,1.26741463414623,0.456299999999999,-1.24634878048778,3.71951390243902
69.88,-0.662824878048795,0.722439024390042,3.2565,-1.51708048780483,3.84146512195122
69.90,-1.77048634146342,0.780701219512139,0.5642,-2.15854390243896,1.95122121951219
69.92,-0.895108292682934,0.660890243902259,1.8382,-2.90366585365848,2.92683097560976
69.94,-2.53835317073172,0.763073170731559,-1.5444,-2.75000731707314,2.31707487804878
69.96,-2.77902048780489,1.91337804878026,-0.9152,-3.25854390243899,1.8902456097561
69.98,-2.12113073170732,1.95580487804864,1.6965,-1.69878780487807,2.37805048780488
70.00,-2.46881609756099,2.7508597560975,1.222,-1.07073902439026,3.23170902439024
70.02,-1.77936341463416,2.18108536585351,-1.9227,-1.45732439024391,2.74390414634146
70.04,-2.28091804878049,2.87843902439022,0.8164,-2.63537317073167,1.7073187804878
70.06,-1.95443902439025,2.52886585365832,0.0831999999999997,-4.01098292682923,-0.0609739024390255
70.08,-2.87173658536587,3.34901829268279,-2.2204,-0.835373170731714,0.487806585365853
70.10,-3.08725219512196,3.73892682926817,0.708499999999999,-0.246348780487779,1.8902456097561
70.12,-1.92238292682929,2.98988414634141,0.950299999999999,-2.58659268292683,1.58536756097561
70.14,-2.04222341463415,2.2115609756097,0.336699999999999,-0.178056097560898,1.03658707317073
70.16,-2.1936268292683,1.85451829268277,-2.6923,-0.478056097560966,1.8902456097561
70.18,-0.871436097560988,1.56739024390231,-1.3559,-1.46342195121952,1.21951390243902
70.20,-0.979440487804894,0.686585365853489,1.1635,-1.24634878048778,0.914635853658536
70.22,-2.15022780487806,0.295182926829057,2.2282,-0.15244634146336,2.37805048780488
70.24,-2.72329219512196,1.07798780487792,1.3741,-3.0609829268293,2.86585536585366
70.26,-2.59358829268294,0.909475609755873,1.0946,-4.0963487804878,1.7073187804878
70.28,-2.21039463414635,0.330140243902406,3.8142,-3.62317804878046,-0.0609739024390255
70.30,-1.83755756097563,0.580518292682882,0.4589,-2.47317804878048,-0.0609739024390255
70.32,-1.34981170731709,0.113225609756,2.2958,-0.413421951219448,0.426830975609755
70.34,-2.1329668292683,0.841054878048681,0.257399999999999,-0.430495121951139,2.13414804878049
70.36,-2.55955951219514,0.191207317073122,1.56,-3.12439756097558,1.8902456097561
70.38,-2.54476439024391,0.937859756097396,2.4817,-0.810982926829297,2.13414804878049
70.40,-2.32086487804879,1.49986585365832,3.1681,-0.364641463414614,1.8902456097561
70.42,-1.6679068292683,1.66001219512191,1.4937,-3.07683658536587,0.975611463414634
70.44,-1.82078975609757,0.746939024390031,0.266499999999999,-1.82195853658538,0.426830975609755
70.46,-1.66494780487805,1.70154268292663,-0.516100000000002,-1.98049512195121,1.09756268292683
70.48,-1.70390829268294,2.16166463414629,2.3673,-1.68049512195114,0.731709024390243
70.50,-1.97317951219513,2.7260609756097,-0.876200000000001,-0.569519512195143,1.70731707171967E-06
70.52,-2.41506048780489,2.47956707317053,1.1232,-0.789031707317008,0.365855365853658
70.54,-2.04666195121952,2.93251829268274,-0.3588,-3.2122024390244,-0.487803170731707
70.56,-1.76900682926831,3.28926219512186,0.165099999999999,-2.43293414634149,-1.21951048780488
70.58,-1.29605609756099,2.99585975609739,-0.266500000000001,-3.85000731707316,-0.670730000000001
70.60,-2.70109951219513,2.52856707317051,0.699399999999999,-3.92317804878041,0.731709024390243
70.62,-2.32185121951221,2.38993292682903,-0.8697,2.2463341463415,-0.121949512195123
70.64,-1.7551980487805,2.60027439024384,-0.9893,-1.65000731707312,-0.853656829268294
70.66,-2.63353512195123,0.894536585365813,1.0452,-0.823178048780505,-2.07316902439024
70.68,-2.70997658536587,0.843445121951163,0.218399999999999,-0.441470731707341,-2.56097390243903
70.70,-2.74992341463415,0.928597560975504,1.4027,0.348773170731761,0.0609773170731689
70.72,-2.16798195121952,1.02211585365831,0.5421,-0.662202439024327,-0.609754390243904
70.74,-1.68467463414635,0.94264024390236,1.3819,0.285358536585363,0.0609773170731689
70.76,-1.37594975609757,0.727518292682817,-0.850200000000001,-0.951226829268307,-0.0609739024390255
70.78,-0.833955121951234,0.684493902438817,2.5168,-2.25244634146338,-0.42682756097561
70.80,-2.10732195121952,1.76697560975595,3.1174,0.635358536585386,-0.609754390243904
70.82,-2.09006097560977,1.24201829268281,1.0725,-0.00122682926826201,0.54878219512195
70.84,-2.44070536585367,1.47148170731703,0.479699999999999,-0.631714634146306,0.914635853658536
70.86,-1.65557756097562,2.35407926829248,1.4664,-0.691470731707341,0.975611463414634
70.88,-1.92632829268294,2.01346951219489,0.139099999999999,-3.10610487804877,1.40244073170732
70.90,-2.36968878048782,1.46371341463396,0.1274,0.33291951219519,-0.304876341463416
70.92,-1.86369560975611,1.59965853658514,0.999700000000001,-3.0902512195122,-0.121949512195123
70.94,-1.33403024390245,1.83569512195118,0.4329,-2.43049512195114,1.64634317073171
70.96,-3.06801853658537,2.99556097560958,-0.505700000000001,-1.31342195121954,2.56097731707317
70.98,-2.81896731707319,2.41144512195115,-3.133,-0.993909756097537,4.02439195121951
71.00,-1.80599463414636,2.74010365853655,-0.0871000000000013,-0.254885365853625,4.02439195121951
71.02,-1.75371853658538,3.28956097560967,-2.5974,-2.47927560975609,2.86585536585366
71.04,-0.587862926829274,1.42666463414616,-1.3078,-1.14390975609751,2.01219682926829
71.06,-2.69616780487806,2.34541463414621,-2.496,-3.75244634146338,2.07317243902439
71.08,-1.81931024390245,1.76906707317062,-0.0325000000000006,-1.38293414634143,1.7073187804878
71.10,-2.17636585365855,2.1284999999998,-0.9724,-3.00488536585362,2.07317243902439
71.12,-2.63402829268294,1.60085365853638,0.126099999999999,0.442675609756066,1.46341634146341
71.14,-2.33911219512196,1.53303048780481,1.8018,-3.57073902439026,0.304879756097559
71.16,-1.84002341463416,2.07561585365852,2.8821,-1.70732439024391,-0.121949512195123
71.18,-1.32416682926831,1.19540853658532,0.699399999999999,-2.41464146341457,1.34146512195122
71.20,-1.10914439024391,1.11234756097542,0.6526,-1.87317804878046,2.98780658536585
71.22,-2.07723853658538,0.839560975609629,1.456,-1.26098292682923,1.46341634146341
71.24,-1.0815268292683,0.827310975609635,2.6195,-0.735373170731691,2.37805048780488
71.26,-2.77606146341465,0.950707317073011,2.5389,1.05609024390242,1.64634317073171
71.28,-1.98254975609757,1.52765243902422,-1.0439,-1.83049512195123,1.64634317073171
71.30,-1.18607902439025,1.21124390243881,0.248299999999999,-1.62439756097558,2.62195292682927
71.32,-1.55398439024391,1.57097560975603,1.1908,-2.74269024390242,1.34146512195122
71.34,-1.13084390243904,1.52197560975605,-2.9328,-0.406104878048723,1.7682943902439
71.36,-2.2942336585366,0.485207317072991,-2.0267,-1.46708048780488,2.31707487804878
71.38,-2.11915804878051,2.71560365853657,-0.5746,-2.1780560975609,1.64634317073171
71.40,-2.22814878048781,2.62985365853638,-1.0101,0.021943902439034,0.914635853658536
71.42,-2.31839902439026,2.27968292682908,0.597999999999999,-1.13293414634143,3.71951390243902
71.44,-2.69074292682927,2.51781097560956,1.6081,0.0877975609756732,3.29268463414634
71.46,-2.90280634146343,3.10700609756077,-1.0634,1.2817,2.86585536585366
71.48,-1.19643560975611,3.05023780487795,1.846,-2.35610487804877,2.68292853658537
71.50,-2.83770780487806,1.81567682926811,-2.7339,-3.1780560975609,1.52439195121951
71.52,-3.11832195121953,1.48761585365833,-2.0488,-3.99025121951217,0.243904146341462
71.54,-2.58569756097562,2.08517682926822,0.5603,-0.928056097560898,1.95122121951219
71.56,-3.4127448780488,2.35139024390242,1.1115,-2.57317804878051,1.64634317073171
71.58,-1.83410536585367,1.72484756097538,1.5431,-3.35122682926828,2.56097731707317
71.60,-1.1757224390244,1.67973170731693,1.703,-4.94147073170734,3.29268463414634
71.62,-1.20038097560976,1.15148780487789,-0.557700000000001,-3.27561707317068,1.7682943902439
71.64,-0.792528780487814,0.642963414634096,-0.400400000000001,-0.903665853658481,1.82927
71.66,-0.754554634146359,0.84015853658525,0.5694,0.799992682926813,2.19512365853658
71.68,-0.653947804878058,1.08545731707295,2.1515,-0.995129268292658,2.01219682926829
71.70,-1.55102536585368,1.33374390243898,2.262,-0.170739024390173,1.46341634146341
71.72,-1.91646487804879,0.486402439024232,2.2386,0.242675609756134,2.80487975609756
71.74,-1.42477365853659,1.57037804878041,2.5272,-2.20488536585367,0.182928536585365
71.76,-2.72230585365855,2.14433536585352,0.00129999999999875,-2.86708048780486,-0.792681219512197
71.78,-0.915821463414645,1.53840853658517,0.912599999999998,-0.973178048780483,-0.121949512195123
71.80,-2.50531073170733,1.33224999999993,0.660399999999999,0.671943902439011,0.365855365853658
71.82,-2.71490829268294,1.89007317073151,1.8525,-1.68293414634149,0.731709024390243
71.84,-1.23293024390244,2.36483536585342,0.761799999999999,-3.30488536585358,2.37805048780488
71.86,-3.1913112195122,2.20080487804876,-1.3169,-2.69390975609758,1.40244073170732
71.88,-3.5074336585366,2.9865975609755,-1.0725,-0.510982926829229,-0.914632439024391
71.90,-3.6765912195122,2.74607926829253,-2.1658,-3.46464146341464,0.182928536585365
71.92,-2.38694975609758,2.42130487804866,-1.4066,-2.66220243902433,0.243904146341462
71.94,-2.42541707317075,2.36244512195117,2.7105,-2.22317804878048,1.70731707171967E-06
71.96,-2.83622829268293,2.17212195121942,-1.0569,-2.3061048780487,0.121952926829268
71.98,-3.6287536585366,1.98149999999987,0.526499999999999,-3.85122682926828,-0.121949512195123
72.00,-2.90921756097562,2.67556707317067,-0.785200000000001,-1.64756829268288,-0.121949512195123
72.02,-3.80136341463415,1.63073170731695,0.258699999999999,-2.40976341463409,-0.304876341463416
72.04,-2.83918731707318,1.408737804878,-0.421200000000001,-0.559763414634176,0.914635853658536
72.06,-0.715100975609772,1.22439024390223,-0.841100000000001,-3.29269024390237,1.7073187804878
72.08,-2.08167707317074,0.855396341463347,-0.0169000000000015,-1.56586097560978,2.50000170731707
72.10,-1.30148097560976,0.709591463414426,-1.7485,-0.724397560975603,0.365855365853658
72.12,-2.27006829268294,1.16493292682912,1.5899,1.27682195121952,-1.15853487804878
72.14,-1.49135170731708,1.37646951219494,0.6929,0.957309756097629,0.304879756097559
72.16,-2.1329668292683,1.52107926829262,1.8577,-0.717080487804878,1.15853829268293
72.18,-1.15155707317075,1.47207926829265,2.1918,-0.179275609756019,1.40244073170732
72.20,-1.35474341463416,1.48462804878045,1.3338,-1.58415365853659,3.35366024390244
72.22,-1.55349121951221,0.463396341463294,0.0246999999999993,-0.571958536585385,3.17073341463414
72.24,-1.90709463414635,1.50076219512175,-0.8879,-0.0597634146341761,1.52439195121951
72.26,-2.9683980487805,1.69018902439007,-0.2262,-0.808543902439055,2.25609926829268
72.28,-2.19214731707318,1.50464634146329,-0.811200000000001,-1.62805609756094,2.07317243902439
72.30,-1.80352878048781,2.72785365853656,-0.487500000000001,-0.436592682926857,1.34146512195122
72.32,-2.23012146341465,2.25637804878033,-1.0907,1.15121219512196,1.82927
72.34,-3.4132380487805,2.39292073170714,2.0787,-2.91220243902433,1.09756268292683
72.36,-2.91562878048782,2.18945121951197,-1.2311,0.51584634146343,-0.670730000000001
72.38,-2.65474146341465,2.84318292682906,0.0376999999999992,-2.80244634146334,-0.0609739024390255
72.40,-3.07640243902441,2.43743902439019,-4.1834,-0.193909756097582,0.365855365853658
72.42,-2.94423268292684,2.37768292682904,1.2519,-0.787812195121887,1.46341634146341
72.44,-3.33778292682928,2.40875609756085,-1.0894,-4.39512926829264,2.43902609756097
72.46,-2.74055317073172,2.76789024390223,-1.8148,-2.65976341463409,1.21951390243902
72.48,-2.87765463414635,1.75084146341442,0.239199999999999,0.110968292682969,-0.548778780487806
72.50,-1.32959170731708,0.457420731707089,2.1554,-2.13903170731703,0.670733414634146
72.52,-2.31544000000001,1.17987195121941,1.4768,-2.87805609756094,0.0609773170731689
72.54,-1.75273219512196,0.82223170731686,-1.6549,-1.02805609756092,0.243904146341462
72.56,-1.65508439024391,0.959073170731472,1.3364,-1.2183,1.82927
72.58,-2.09252682926831,0.818048780487743,2.5064,-0.465860975609758,1.21951390243902
72.60,-1.30098780487806,1.58979878048763,0.1495,-0.731714634146329,0.975611463414634
72.62,-1.44598000000001,0.429932926829224,3.3943,1.61462682926833,1.7682943902439
72.64,-2.16452975609758,1.00269512195109,1.0101,-2.49025121951217,2.13414804878049
72.66,-0.838886829268304,0.644756097560958,0.925599999999999,-2.98903170731705,2.74390414634146
72.68,-1.85333902439025,1.49389024390234,0.430299999999999,-4.03659268292677,4.14634317073171
72.70,-1.64620731707318,0.980884146341396,-0.542100000000001,-3.49025121951217,3.23170902439024
72.72,-2.31494682926831,2.30478048780469,-0.351000000000001,-1.0963487804878,1.95122121951219
72.74,-2.99601560975611,2.18825609756095,1.1492,-2.13171463414631,2.43902609756097
72.76,-1.71031951219513,2.48823170731703,-0.802100000000001,-2.76951951219507,3.10975780487805
72.78,-1.42526682926831,1.72484756097538,0.2067,-1.88171463414631,2.86585536585366
72.80,-1.61908292682928,2.08995731707296,1.0985,-1.7243975609756,4.75609926829268
72.82,-1.89131317073172,2.30597560975593,-1.0504,-1.64512926829264,3.10975780487805
72.84,-1.83805073170733,2.81360365853652,0.869699999999998,1.77438292682928,2.37805048780488
72.86,-3.51236536585367,2.90443292682903,-0.5486,-2.02805609756092,2.68292853658537
72.88,-2.9683980487805,2.95432926829267,2.7846,-0.367080487804856,1.64634317073171
72.90,-2.46585707317074,2.92265853658523,-0.7774,-3.18049512195114,1.34146512195122
72.92,-2.41308780487806,2.13059146341448,0.0116999999999994,-1.85976341463413,1.95122121951219
72.94,-2.99601560975611,1.27667682926813,-1.3338,1.01096829268295,1.64634317073171
72.96,-2.99897463414635,1.53123780487795,-0.6942,-0.740251219512174,0.182928536585365
72.98,-2.7055380487805,1.72006707317064,-0.687700000000001,-1.53171463414628,0.975611463414634
73.00,-2.8746956097561,1.54408536585356,1.3975,-3.38659268292679,1.52439195121951
73.02,-2.50037902439026,1.5766524390242,2.0735,-4.04269024390237,1.64634317073171
73.04,-0.916807804878061,0.853603658536485,1.0335,-2.70610487804879,2.86585536585366
73.06,-1.05242975609757,0.674634146341305,0.951599999999999,-0.964641463414637,1.34146512195122
73.08,-2.21779219512196,0.253054878048715,-0.780000000000001,-2.0561048780487,0.243904146341462
73.10,-1.41737609756099,0.833884146341234,-0.860600000000002,-0.363421951219493,0.670733414634146
73.12,-2.26908195121952,0.459512195121761,0.4368,-1.59878780487804,0.79268463414634
73.14,-2.25132780487806,1.71050609756094,-0.00780000000000136,-2.0902512195122,0.365855365853658
73.16,-3.11092439024391,1.18764024390225,0.373099999999999,-4.17683658536578,1.64634317073171
73.18,-2.54772341463416,1.93309756097551,2.3101,-2.44025121951222,0.121952926829268
73.20,-1.60724682926831,1.34360365853649,0.3354,0.180480487804857,0.243904146341462
73.22,-2.06145707317074,1.92532926829267,0.491399999999999,-0.745129268292658,0.487806585365853
73.24,-1.65607073170733,1.13206707317067,0.129999999999999,-0.475617073170724,0.975611463414634
73.26,-2.40075853658537,2.74159756097538,-3.2227,-2.09878780487804,1.58536756097561
73.28,-2.38251121951221,2.65495121951199,-0.8307,-2.70976341463415,2.13414804878049
73.30,-1.80500829268294,3.26147560975596,0.52,-3.20000731707319,2.25609926829268
73.32,-4.12488341463416,2.96538414634142,-0.4459,-0.430495121951139,1.40244073170732
73.34,-2.59950634146342,2.89636585365838,-1.8525,1.16950487804877,0.853660243902437
73.36,-1.98797463414635,3.45269512195114,1.4508,-0.328056097560989,0.426830975609755
73.38,-1.82473512195124,1.59547560975602,-1.5769,-1.04390975609749,0.79268463414634
73.40,-0.330920975609772,2.13059146341448,-2.2204,-1.15610487804872,3.23170902439024
73.42,-1.8227624390244,1.30685365853651,0.439399999999999,-2.20488536585367,2.92683097560976
73.44,-1.72264878048782,1.99135975609738,0.0142999999999986,-1.3000073170731,1.95122121951219
73.46,-3.23865560975611,1.44937195121929,3.6582,-0.328056097560989,2.50000170731707
73.48,-1.60280829268294,1.23454878048778,0.804699999999999,-1.9975682926829,2.37805048780488
73.50,-1.71821024390245,1.20676219512188,1.3507,-2.16829999999993,1.7073187804878
73.52,-1.78676097560977,0.889158536585228,-2.8379,-2.65732439024384,3.78048951219512
73.54,-0.878340487804891,0.723335365853472,-2.5389,1.15243170731708,4.32927
73.56,-1.84150292682928,0.495664634146124,-0.1326,-0.730495121951208,1.95122121951219
73.58,-1.96676829268294,1.0621524390242,1.027,0.429260975609736,1.52439195121951
73.60,-2.38547024390245,1.26562195121937,4.2107,-2.7707390243902,0.731709024390243
73.62,-2.23603951219513,1.63939634146323,1.5067,-4.44390975609758,0.304879756097559
73.64,-1.67185219512196,1.23932926829252,-0.1547,-3.21098292682927,2.37805048780488
73.66,-2.26957512195123,2.27340853658529,-1.3195,-1.49878780487802,1.64634317073171
73.68,-2.01509902439025,1.83898170731686,-1.495,0.989017073170771,0.182928536585365
73.70,-2.05504585365854,2.42847560975588,3.5048,-1.33415365853659,0.243904146341462
73.72,-2.77162292682928,2.22201829268283,2.2113,-1.92927560975602,0.426830975609755
73.74,-2.5778068292683,2.28506097560967,-1.521,1.65609024390244,0.609757804878047
73.76,-2.49889951219514,2.61790243902419,1.9045,-2.8061048780487,2.25609926829268
73.78,-2.46832292682927,2.20767682926817,-2.9965,-0.665860975609689,1.7073187804878
73.80,-2.08315658536587,2.54858536585357,-1.768,-3.14634878048776,0.54878219512195
73.82,-1.48000878048782,2.57935975609735,-4.0638,-1.24025121951217,0.670733414634146
73.84,-1.75026634146343,1.08007926829259,-0.575900000000001,-1.19269024390246,0.853660243902437
73.86,-4.06964829268294,2.21305487804875,-1.7953,-0.782934146341404,1.28048951219512
73.88,-2.31741268292684,2.25876829268282,-0.178100000000001,-0.757324390243866,1.15853829268293
73.90,-1.81684439024392,1.93967073170711,1.8746,-0.325617073170747,1.7073187804878
73.92,-1.39616975609758,1.94833536585361,-0.7813,0.0621878048780218,0.365855365853658
73.94,-0.782172195121959,2.04334756097546,0.3172,-3.42317804878041,1.03658707317073
73.96,-0.123296097560981,1.83718902439023,1.456,-2.49634878048778,0.365855365853658
73.98,-1.73399170731709,0.48460975609737,-0.431600000000001,-0.151226829268239,0.487806585365853
74.00,-2.43971902439026,0.758292682926594,1.196,-1.42317804878041,2.31707487804878
74.02,-0.382210731707332,1.67465243902416,2.8197,-1.99878780487802,1.58536756097561
74.04,-3.28106829268293,1.21333536585348,1.2129,-3.69878780487807,0.54878219512195
74.06,-1.15057073170733,1.52257317073168,0.884,1.31340731707314,0.79268463414634
74.08,-1.71821024390245,1.21064634146319,-1.0192,-1.45366585365855,1.70731707171967E-06
74.10,-1.72610097560977,1.45504878048769,-2.08,-1.03171463414628,-0.853656829268294
74.12,-1.04601853658538,1.58740853658514,0.509599999999999,-2.28049512195116,0.914635853658536
74.14,-2.69271560975611,1.72335365853655,0.6669,-3.94634878048782,0.426830975609755
74.16,-3.4541712195122,2.74249390243881,-2.2971,-1.59269024390244,0.79268463414634
74.18,-2.70701756097561,3.0487439024389,-0.312000000000001,-1.83659268292683,1.46341634146341
74.20,-2.44859609756098,2.37917682926809,-0.9633,-2.7122024390244,1.21951390243902
74.22,-2.22469658536586,1.36451829268276,-2.1359,-2.62805609756094,0.670733414634146
74.24,-1.71031951219513,2.43594512195114,-1.2675,-2.26586097560971,1.82927
74.26,-2.33368731707318,1.97373170731703,-0.8346,-2.74634878048778,2.31707487804878
74.28,-3.54738048780489,1.76339024390222,-2.3673,-2.88903170731703,2.01219682926829
74.30,-3.06801853658537,2.21275609756094,1.5093,-2.28537317073165,2.13414804878049
74.32,-3.17405024390246,2.71948780487787,-1.1349,-3.898787804878,1.09756268292683
74.34,-2.70109951219513,1.81358536585344,-2.6104,-0.385373170731668,0.975611463414634
74.36,-2.6858112195122,1.47924999999987,-0.864500000000001,-0.923178048780414,1.7682943902439
74.38,-2.13789853658538,0.729012195121868,0.5785,-2.48049512195121,1.03658707317073
74.40,-1.37397707317075,1.62385975609755,-0.1235,-0.600007317073164,1.46341634146341
74.42,-2.16009121951221,0.942939024390171,3.8545,-3.31586097560978,0.975611463414634
74.44,-1.38186780487806,1.26472560975594,0.0467999999999993,-0.963421951219516,1.15853829268293
74.46,-2.02348292682927,1.36810365853648,1.9331,-3.61829999999998,1.34146512195122
74.48,-2.22913512195123,1.5297439024389,-1.9292,-2.26342195121947,2.07317243902439
74.50,-2.01312634146342,1.02719512195108,0.6045,-2.31220243902442,2.74390414634146
74.52,-1.84594146341465,1.01703658536576,-0.5525,-0.146348780487756,1.82927
74.54,-0.784638048780494,2.12969512195104,1.3117,-0.970739024390241,2.50000170731707
74.56,-2.39040195121952,1.4649085365852,-3.133,-1.59756829268292,0.304879756097559
74.58,-1.79859707317074,2.22470731707313,1.3078,-0.721958536585362,1.09756268292683
74.60,-1.45830926829269,2.10609146341449,0.681199999999999,-1.82439756097563,1.8902456097561
74.62,-2.4219648780488,3.47420731707302,-1.0309,-1.87073902439022,3.53658707317073
74.64,-1.46669317073172,2.92056707317056,0.402999999999999,-0.226836585365845,3.84146512195122
74.66,-3.02363317073171,2.23396951219502,-5.0531,1.6829195121951,3.59756268292683
74.68,-0.806337560975621,2.56412195121948,-2.6299,-3.20732439024391,2.98780658536585
74.70,-1.47507707317074,1.78789024390221,0.544699999999999,-0.415860975609689,1.46341634146341
74.72,-2.63698731707318,2.99735365853644,2.3088,0.136578048780507,2.13414804878049
74.74,-3.50200878048781,2.68393292682913,-0.0585000000000004,-0.643909756097514,1.8902456097561
74.76,-3.23717609756099,2.70036585365847,-0.302900000000001,-3.03415365853652,2.31707487804878
74.78,-2.20990146341464,2.20199999999977,0.773499999999999,-1.41220243902433,1.34146512195122
74.80,-1.60478097560977,2.15837804878038,-0.2613,-0.445129268292703,-1.03658365853659
74.82,-3.63763073170733,1.81956097560965,1.56,-0.567080487804901,-0.853656829268294
74.84,-2.31198780487806,0.843445121951163,1.2012,-2.16342195121945,-0.18292512195122
74.86,-1.6274668292683,1.01106097560955,-2.1242,-1.64269024390239,1.28048951219512
74.88,-2.27894536585367,1.44757926829266,0.924299999999999,-1.46098292682927,1.46341634146341
74.90,-0.812748780487823,1.03317073170729,1.9331,-3.32195853658538,0.487806585365853
74.92,-1.69009951219513,1.21423170731691,0.8255,-1.33171463414635,0.365855365853658
74.94,-1.23983463414635,0.411408536585213,1.1401,-1.53781219512189,-0.304876341463416
74.96,-1.56138195121952,0.672542682926633,2.8002,0.424382926829253,1.21951390243902
74.98,-0.36100439024392,1.03914634146327,1.053,-0.962202439024395,-0.487803170731707
75.00,-2.54673707317075,0.877207317073044,1.6562,-0.114641463414614,0.182928536585365
75.02,-1.24180731707318,1.63282317073163,1.2974,-4.36708048780486,-0.853656829268294
75.04,-2.52257170731708,0.941146341463309,1.6627,-0.302446341463337,-0.304876341463416
75.06,-3.36244146341464,1.88798170731684,-1.3091,-1.83293414634147,-0.121949512195123
75.08,-2.40421073170732,2.01556097560956,0.846299999999999,-2.42317804878041,0.54878219512195
75.10,-2.27697268292684,2.23486585365845,-1.1661,-0.619519512195097,1.40244073170732
75.12,-2.25675268292684,1.94833536585361,-3.4554,-2.86464146341461,1.82927
75.14,-2.27549317073172,2.45088414634142,-2.7339,-3.66829999999993,1.15853829268293
75.16,-1.68664731707318,1.98837195121928,-2.2074,0.836578048780552,0.243904146341462
75.18,-2.75189609756099,3.14913414634134,0.0701999999999998,-0.818300000000022,0.670733414634146
75.20,-3.16813219512196,2.33346341463403,0.262599999999999,1.69145609756094,0.487806585365853
75.22,-1.52242146341464,2.58772560975603,-0.468,-1.03171463414628,1.15853829268293
75.24,-2.16699560975611,1.90590853658523,1.7446,-2.00854390243899,2.37805048780488
75.26,-1.57519073170732,1.7314207317072,1.9266,-2.45976341463415,2.74390414634146
75.28,-1.45239121951221,1.97642073170709,1.0725,0.645114634146353,0.914635853658536
