"ID No.","PCD-400A"
"Title",""
"Test Date","2026/04/09","15:59:04"
"MEAS CHs",5
"Digital Input","OFF"
"Sampling Rate(Hz)",50
"Data Nos/CH",9105
"MEAS Time(sec)",182.1
"CH Name"
"CH No.","CH2","CH3","CH5","CH6","CH8"
"Range",2000,1000,5000,5000,5
"Calibration Coefficient",2.022,2.45,2.132,2,100000
"Offset",-97.55164,-1025.034,-15.1463,849.1317,-13.17073
"Unit","cm/s2","cm/s2","cm/s2","cm/s2","V"
5.56,-3.3525780487805,-0.678243902439135,2.0618,-4.21464146341464,1.7073187804878
5.58,-2.41407414634148,-0.307158536585575,-0.2613,-6.58293414634147,2.19512365853658
5.60,-0.688469756097575,0.743054878048724,1.9448,-6.45122682926831,1.95122121951219
5.62,-0.367415609756108,0.665670731707223,1.0608,-6.25732439024387,1.15853829268293
5.64,-4.3162336585366,0.587390243902291,1.5158,-6.01098292682923,1.03658707317073
5.66,-6.0625512195122,2.79268902439003,4.8412,-6.69147073170734,2.01219682926829
5.68,-5.40959317073172,5.49426219512179,4.6527,-5.90244634146336,1.52439195121951
5.70,-5.95947853658538,3.65437195121945,-0.770900000000001,-3.42439756097554,2.07317243902439
5.72,-5.01604292682929,1.8180670731706,-2.1489,-6.31830000000002,2.13414804878049
5.74,-2.81995365853659,2.90532926829246,-5.7226,-7.32927560975611,2.07317243902439
5.76,-1.0203736585366,4.16020731707295,-2.6975,-3.78781219512189,1.40244073170732
5.78,-4.31869951219514,3.02812804878045,-2.5961,-5.01220243902435,1.21951390243902
5.80,-7.62886146341465,4.68157926829258,-1.7524,-4.10732439024389,0.670733414634146
5.82,-6.62279317073171,6.22956097560973,0.513499999999999,-6.40122682926824,1.7073187804878
5.84,-5.04957853658537,6.68968292682916,0.610999999999999,-5.07195853658538,1.03658707317073
5.86,-3.32150829268294,2.79209146341441,-0.800800000000001,-7.2768365853658,0.975611463414634
5.88,-2.21581951219514,1.69646341463408,-2.4622,-6.25488536585362,-0.243900731707319
5.90,0.0641087804877998,3.14524999999981,-2.3192,-5.34269024390244,-0.243900731707319
5.92,-2.19707902439025,2.06306707317071,0.3445,-6.12073902439022,-0.0609739024390255
5.94,-4.04597609756098,1.02988414634137,3.0342,-3.46098292682927,1.15853829268293
5.96,-4.9499580487805,2.82346341463403,4.7203,-4.20122682926831,2.62195292682927
5.98,-3.53110585365854,3.83573170731688,5.5874,-5.63415365853655,2.07317243902439
6.00,-2.2000380487805,1.10159146341448,3.8012,-3.73781219512193,2.19512365853658
6.02,-1.55891609756098,-2.49034756097569,-1.3884,-5.83537317073171,1.52439195121951
6.04,-0.546929756097569,-1.31673780487813,0.557699999999999,-6.94025121951222,1.58536756097561
6.06,-0.981906341463429,1.17867682926817,0.302899999999999,-3.98293414634145,3.04878219512195
6.08,-3.54984634146342,1.78370731707309,2.7937,-4.40732439024384,2.56097731707317
6.10,-5.55211951219513,2.45865243902426,3.2032,-5.51829999999995,3.47561146341463
6.12,-6.61342292682927,5.16082317073165,4.2237,-3.90244634146336,3.17073341463414
6.14,-2.1329668292683,4.21757317073161,0.738399999999999,-3.39390975609751,1.09756268292683
6.16,-2.13444634146343,0.790560975609651,0.267799999999999,-4.95610487804879,1.7073187804878
6.18,-2.01657853658537,1.02689634146327,-4.1041,-5.70488536585367,2.80487975609756
6.20,-2.1324736585366,4.64333536585355,-1.6744,-6.93659268292686,2.19512365853658
6.22,-3.6287536585366,5.31648780487785,-3.0927,-5.65610487804872,2.07317243902439
6.24,-7.5248024390244,4.60359756097546,-1.2493,-5.35000731707316,1.46341634146341
6.26,-7.89320097560977,5.59315853658518,0.809899999999999,-6.75610487804875,0.79268463414634
6.28,-4.93466975609758,6.2352378048779,0.205399999999999,-4.82927560975611,1.46341634146341
6.30,-4.98152097560977,3.72368902439007,-3.3956,-1.7536658536585,2.50000170731707
6.32,-3.46896634146343,1.07499999999982,-2.5987,-2.9451292682927,1.95122121951219
6.34,-1.9100536585366,1.50643902439015,-2.5831,-3.7122024390244,2.19512365853658
6.36,-3.5952180487805,4.14317682926821,2.0397,-4.90854390243896,1.7073187804878
6.38,-5.77059414634148,3.93014634146334,1.8499,-5.92073902439017,-0.0609739024390255
6.40,-6.63364292682928,1.51689634146328,2.1879,-4.77439756097556,-0.670730000000001
6.42,-4.95094439024392,3.09774390243888,0.659099999999999,-5.46464146341464,0.365855365853658
6.44,-0.961193170731718,1.33015853658526,1.9175,-4.47073902439024,-0.853656829268294
6.46,-0.591808292682941,-0.813890243902506,-1.8265,-5.00000731707314,1.03658707317073
6.48,-1.61069902439026,-1.53693902439034,0.336699999999999,-3.6256170731707,1.40244073170732
6.50,-1.69157902439025,0.651329268292557,5.4756,-6.26220243902435,-0.609754390243904
6.52,-3.87681853658538,2.73980487804874,6.8042,-3.94269024390246,0.670733414634146
6.54,-5.80314341463416,1.75532317073157,3.4385,-5.61708048780486,1.03658707317073
6.56,-5.00272731707318,2.26862804878033,3.3683,-5.55244634146334,1.34146512195122
6.58,-2.16551609756098,3.29523780487784,3.0121,-3.92317804878041,0.853660243902437
6.60,-1.19791512195123,2.57159146341451,-1.7862,-3.4048853658536,-0.304876341463416
6.62,-2.90724487804879,0.542871951219468,-4.1626,-6.09512926829268,-0.670730000000001
6.64,-2.46388439024392,3.01109756097549,-1.287,-3.05732439024393,-1.34146170731707
6.66,-3.66080975609758,5.73627439024381,1.4183,-6.14390975609751,0.609757804878047
6.68,-7.49866439024392,6.65173780487794,0.3302,-2.18415365853662,1.58536756097561
6.70,-7.20374829268293,5.38251829268279,0.213199999999999,-4.49634878048778,1.7682943902439
6.72,-4.26001219512196,4.50380487804864,-1.2805,-4.08781219512196,2.07317243902439
6.74,-1.88243609756098,4.57610975609737,-1.8889,-3.03171463414628,0.79268463414634
6.76,-2.08019756097562,2.49420731707301,-5.7577,-7.02317804878044,0.54878219512195
6.78,-2.90034048780488,1.50464634146329,-2.4908,-4.74878780487802,0.731709024390243
6.80,-3.45614390243904,4.21578048780475,-0.2483,-3.55366585365846,0.853660243902437
6.82,-5.24931268292684,5.83726219512187,3.7791,-2.68415365853662,1.21951390243902
6.84,-6.05416731707318,3.63046951219508,1.3013,-5.2829341463414,1.7073187804878
6.86,-5.41847024390245,1.20108536585349,0.289899999999999,-1.76220243902435,0.243904146341462
6.88,-2.43774634146342,1.99255487804862,1.5691,-5.75488536585362,0.365855365853658
6.90,-0.516353170731719,0.688676829268161,1.3065,-2.8695195121951,0.914635853658536
6.92,-1.88046341463416,-0.804628048780614,-0.824200000000001,-6.88293414634143,0.243904146341462
6.94,-2.2740136585366,-0.172109756097598,4.1067,-7.35488536585365,1.52439195121951
6.96,-3.16566634146342,3.28059756097559,4.8425,-5.70610487804879,0.914635853658536
6.98,-6.28053268292685,2.90293902439021,6.1035,-8.26342195121947,-1.70731536585366
7.00,-5.51463853658538,0.439195121951116,5.7161,-3.36829999999998,-0.914632439024391
7.02,-2.11126731707319,0.35673170731684,1.2337,-6.46098292682927,0.243904146341462
7.04,-0.854175121951229,1.93459146341456,-0.227500000000001,-5.55488536585358,1.40244073170732
7.06,-1.61316487804879,0.809085365853434,-4.03,-5.80244634146334,0.731709024390243
7.08,-3.86054390243903,0.868841463414583,2.1359,-7.65854390243896,1.7682943902439
7.10,-4.86809170731708,4.17126219512193,-0.6136,-7.53049512195116,1.09756268292683
7.12,-6.74805853658538,6.42287195121935,3.6426,-5.398787804878,0.609757804878047
7.14,-6.80921170731709,4.73117682926818,-0.637,-3.69269024390246,2.43902609756097
7.16,-5.86133756097563,2.92116463414618,-1.8629,-4.40244634146336,1.58536756097561
7.18,-3.29783609756099,4.07714634146328,-3.6725,-1.80366585365846,3.59756268292683
7.20,-1.3774292682927,4.37771951219497,-3.6322,-5.84512926829268,3.96341634146341
7.22,-4.00849512195123,2.65614634146323,-3.6634,-2.91342195121945,2.19512365853658
7.24,-4.70534536585367,3.34991463414622,-1.3897,-3.49390975609754,0.914635853658536
7.26,-5.95158780487806,5.34367682926813,4.1288,-4.24512926829266,3.04878219512195
7.28,-5.21281804878051,4.58268292682919,3.3579,-4.6890317073171,4.08536756097561
7.30,-6.42947024390244,1.57844512195106,0.1404,-6.41098292682921,4.45122121951219
7.32,-1.1421868292683,0.703914634146258,2.6728,-4.63781219512191,5.60975780487805
7.34,0.250034146341449,1.36302439024371,1.8551,-4.37805609756094,4.51219682926829
7.36,-1.44104829268294,0.44397560975608,2.0462,-5.27805609756092,4.32927
7.38,-3.90443609756099,-0.158365853658552,2.3881,-6.23537317073169,4.57317243902439
7.40,-4.41782682926831,1.42965243902427,7.124,-3.04147073170725,4.08536756097561
7.42,-4.41536097560977,3.91102439024371,4.42,-2.09147073170732,3.84146512195122
7.44,-2.88653170731709,1.22767682926815,2.4258,-3.00976341463411,4.63414804878049
7.46,-2.82389902439026,-0.00389634146358731,1.8746,-4.93537317073174,2.62195292682927
7.48,0.144002439024376,1.54498170731699,-1.0712,-5.63415365853655,2.19512365853658
7.50,-0.643098048780502,1.39170731707304,-1.8213,-2.36098292682925,1.7073187804878
7.52,-3.49165219512196,1.40216463414617,0.932099999999998,-4.53537317073165,1.46341634146341
7.54,-6.41516829268294,2.53095731707299,1.5366,-4.09756829268292,1.7073187804878
7.56,-5.94172439024392,5.74434146341446,3.9689,-4.36708048780486,2.37805048780488
7.58,-6.09362097560977,5.48619512195114,1.4482,-4.60854390243901,-0.0609739024390255
7.60,-5.50576146341464,3.91580487804868,-2.8119,-3.78171463414628,0.609757804878047
7.62,-2.99996097560977,2.26593902439004,-4.5006,-3.30244634146334,0.914635853658536
7.64,-0.0759517073170883,3.35768292682906,-4.4551,-4.62683658536582,0.54878219512195
7.66,-4.54654439024391,3.814219512195,-5.8851,-1.7122024390244,0.975611463414634
7.68,-6.77271707317074,4.70428658536571,-1.69,-3.82317804878051,1.28048951219512
7.70,-7.79999170731709,4.9645243902437,0.382199999999999,-5.72195853658536,-0.670730000000001
7.72,-6.44525170731708,5.23731097560972,-0.1508,-5.3109829268293,-0.243900731707319
7.74,-4.03808536585368,3.13807926829259,2.9926,-4.08171463414635,0.121952926829268
7.76,-2.43034878048782,0.465487804877966,-1.2428,-2.95976341463415,0.731709024390243
7.78,-1.89427219512196,1.02898780487794,-0.126100000000001,-4.77561707317068,0.975611463414634
7.80,-2.16206390243903,1.39260365853647,1.1375,-4.75610487804875,2.50000170731707
7.82,-4.32757658536586,1.12160975609754,3.5867,-2.85732439024389,0.304879756097559
7.84,-6.80674585365854,1.2599451219512,5.9059,-4.28781219512189,-0.121949512195123
7.86,-4.05090780487807,2.36124999999993,5.3534,-5.8000073170731,0.914635853658536
7.88,-2.60789024390245,2.35228658536562,4.888,-4.5670804878049,1.15853829268293
7.90,-1.18459951219513,-0.227981707317213,-0.288600000000001,-5.17439756097554,1.58536756097561
7.92,-2.06145707317074,-0.346896341463435,-3.1902,-1.55854390243906,2.56097731707317
7.94,-0.0399502439024531,1.86288414634123,0.395199999999999,-5.15976341463409,2.37805048780488
7.96,-4.13721268292684,2.1093780487804,0.1144,-2.4451292682927,2.13414804878049
7.98,-6.38804390243904,3.28567682926814,3.3371,-6.43171463414637,0.79268463414634
8.00,-5.6438492682927,4.30093292682909,3.4099,-3.64390975609751,0.731709024390243
8.02,-4.00997463414635,5.14976829268289,2.1697,-2.38293414634143,0.731709024390243
8.04,-3.62628780487806,3.4240121951218,-1.1089,-3.0609829268293,2.56097731707317
8.06,-2.38793609756098,2.33376219512184,-2.2295,-4.78903170731701,1.40244073170732
8.08,-2.89047707317074,3.72578048780474,-5.5471,-2.96586097560976,1.46341634146341
8.10,-3.3195356097561,5.28631097560969,-1.3858,-3.23415365853657,0.914635853658536
8.12,-6.52711804878049,5.66128048780479,-3.6023,-3.86342195121949,0.121952926829268
8.14,-6.23318829268294,5.2310365853657,-1.3455,-2.26098292682923,0.79268463414634
8.16,-5.36964634146342,4.96721341463399,1.0348,-4.89269024390239,1.46341634146341
8.18,-3.0285648780488,4.273445121951,0.00649999999999906,-4.67439756097554,0.914635853658536
8.20,-2.30261756097562,1.88469512195115,-2.5987,-6.10732439024389,1.70731707171967E-06
8.22,-2.39927902439025,0.903499999999895,-1.8382,-2.95244634146343,-0.243900731707319
8.24,-2.12754195121953,2.81181097560966,0.921699999999998,-4.06830000000002,-0.731705609756098
8.26,-3.93698536585367,2.32689024390243,1.4339,-2.1951292682927,-0.670730000000001
8.28,-5.89635268292685,2.45267682926806,5.382,-5.14756829268288,-0.121949512195123
8.30,-5.22909268292685,2.21245731707313,3.6335,-0.568300000000022,-0.0609739024390255
8.32,-1.80007658536586,1.69467073170722,4.0365,-4.30366585365846,-0.0609739024390255
8.34,-1.52390097560976,0.0256829268291767,0.590199999999999,-2.0500073170731,0.609757804878047
8.36,-1.77591121951221,-0.838390243902495,-0.227500000000001,-2.33537317073171,0.609757804878047
8.38,-1.29309707317074,0.0791646341463093,0.6435,-4.75976341463411,3.35366024390244
8.40,-2.73512829268294,2.32659146341462,3.497,-4.80488536585358,4.3902456097561
8.42,-4.77143024390244,3.30420121951215,4.2679,-4.11342195121949,3.65853829268293
8.44,-6.71255024390246,3.11268292682917,1.3052,-4.86829999999998,2.56097731707317
8.46,-4.94551951219513,3.59790243902421,2.2035,-2.23049512195121,1.95122121951219
8.48,-3.15777560975611,3.06517682926824,-0.3445,-1.51220243902435,1.46341634146341
8.50,-2.76225268292684,2.53573780487795,-2.21,-3.41342195121945,3.17073341463414
8.52,-3.39005902439025,2.8378048780487,-4.186,-3.6256170731707,3.59756268292683
8.54,-3.71407219512196,4.97677439024369,-1.157,-3.00610487804875,2.98780658536585
8.56,-5.68280975609757,5.93406707317058,1.4859,-5.31464146341466,2.80487975609756
8.58,-6.60553219512197,4.99410365853646,0.755299999999998,-4.2243975609756,3.41463585365854
8.60,-6.65435609756099,4.80796341463406,-1.0036,-1.47683658536585,2.80487975609756
8.62,-2.34503024390246,4.60449390243889,-2.0189,-1.35366585365853,3.10975780487805
8.64,-1.38532000000001,2.15568902439009,-2.9302,-3.9048853658536,3.71951390243902
8.66,-3.30622000000001,1.87244512195116,-4.6462,-5.78415365853652,2.80487975609756
8.68,-3.45022585365855,1.76398780487784,-0.483600000000001,-3.39756829268288,1.28048951219512
8.70,-4.56479170731708,3.5575670731705,3.1434,-1.05976341463418,1.09756268292683
8.72,-5.00716585365855,2.23904878048779,3.9169,-2.66098292682921,0.975611463414634
8.74,-6.81217073170733,1.90949390243895,4.5058,-5.0561048780487,1.40244073170732
8.76,-2.25034146341464,1.12190853658535,3.7921,-4.04512926829261,2.86585536585366
8.78,-0.247575121951229,-0.00479268292701818,-1.2974,-3.09269024390244,2.07317243902439
8.80,-0.662824878048795,-1.13866463414649,-1.092,-2.4390317073171,2.50000170731707
8.82,-2.25872536585366,-0.0941280487807035,1.2571,-3.69269024390246,1.7073187804878
8.84,-3.49115902439026,3.07294512195108,1.2454,-5.93659268292686,0.731709024390243
8.86,-4.46319853658538,3.19723780487789,5.3937,-2.6890317073171,0.79268463414634
8.88,-5.95208097560976,1.45803658536579,2.5961,-4.43171463414637,1.34146512195122
8.90,-3.55083268292684,1.68630487804876,-0.481000000000002,-1.95000731707319,0.79268463414634
8.92,-0.939493658536591,2.92833536585363,-3.9624,-4.53781219512189,0.487806585365853
8.94,-1.05588195121952,2.54679268292671,-3.1824,-6.11342195121949,-0.243900731707319
8.96,-4.81729512195123,2.70843292682912,0.3224,-4.17683658536578,-0.0609739024390255
8.98,-5.53436536585367,4.9579512195121,-2.9887,-2.66220243902433,1.8902456097561
9.00,-6.31949317073172,6.0338597560974,2.5181,-4.51342195121947,1.21951390243902
9.02,-6.11186829268294,5.51338414634142,2.4297,-4.65732439024384,1.8902456097561
9.04,-5.92347707317074,3.72309146341445,-1.4287,-5.7536658536585,2.01219682926829
9.06,-2.65671414634147,4.27434146341443,-2.8262,-3.21464146341464,1.34146512195122
9.08,-1.95197317073172,3.8515670731706,-1.6198,-4.59756829268292,0.79268463414634
9.10,-2.4831180487805,2.65973170731695,-1.6991,-1.6890317073171,1.28048951219512
9.12,-4.97313707317075,2.89248170731685,1.1336,-4.13903170731703,1.8902456097561
9.14,-5.4485536585366,4.14526829268289,0.513499999999999,-6.99634878048778,3.23170902439024
9.16,-5.84456975609757,4.45719512195114,5.3001,-4.25610487804875,2.86585536585366
9.18,-4.70879756097563,1.55812804878042,3.0212,-4.75122682926826,1.7073187804878
9.20,-3.53209219512196,1.56440243902421,1.8577,-0.912202439024327,1.21951390243902
9.22,-0.75504780487806,0.456823170731695,1.2974,-3.92195853658529,1.46341634146341
9.24,-0.656906829268308,0.323268292682769,1.5249,-1.54878780487797,1.95122121951219
9.26,-3.32002878048782,-0.21752439024408,2.6884,-3.56830000000002,2.13414804878049
9.28,-4.95735560975611,1.85212804878029,3.4281,-4.3061048780487,1.58536756097561
9.30,-4.62150634146343,3.37292073170715,6.5962,-0.973178048780483,1.40244073170732
9.32,-3.39992243902441,2.38963414634145,4.8529,-3.55976341463418,0.243904146341462
9.34,-4.45974634146343,0.644457317073147,0.896999999999998,-6.11464146341461,1.7073187804878
9.36,-1.37397707317075,1.14909756097541,-0.819000000000001,-4.36464146341461,0.79268463414634
9.38,-1.96726146341464,2.79746951219499,-3.2929,-5.91342195121945,0.365855365853658
9.40,-3.94388975609758,1.68989024390226,-1.2155,-3.3170804878049,0.304879756097559
9.42,-6.73079756097562,2.85812195121935,0.3263,-2.00732439024387,-1.52438853658537
9.44,-6.01520682926831,5.60510975609736,2.8691,-2.80976341463418,-0.609754390243904
9.46,-5.27298487804879,5.8542926829266,0.728,-4.44634878048782,-0.0609739024390255
9.48,-4.68857756097562,3.6654268292682,-2.6234,-2.72561707317072,-0.0609739024390255
9.50,-3.20610634146342,3.2844817073169,-3.4567,-4.56342195121954,-0.42682756097561
9.52,-1.83607804878049,3.66004878048761,-6.513,-5.81586097560978,0.182928536585365
9.54,-2.66115268292684,4.87996951219498,-3.4476,-3.03537317073165,-0.18292512195122
9.56,-5.85147414634147,3.54621341463394,-0.6149,-1.43293414634149,0.853660243902437
9.58,-6.18239170731708,4.69950609756074,1.7589,-3.35610487804877,2.13414804878049
9.60,-3.91528585365855,5.23521951219504,0.902200000000001,-4.12927560975606,2.07317243902439
9.62,-3.78459560975611,3.56742682926824,3.6972,-2.58537317073171,1.03658707317073
9.64,-2.41949902439025,0.712579268292529,-0.174200000000001,-5.04390975609749,3.23170902439024
9.66,-1.23342341463416,0.908280487804859,-2.2984,-1.21342195121952,1.40244073170732
9.68,-0.618439512195138,1.41292073170712,2.6975,-3.88781219512191,0.914635853658536
9.70,-2.53095560975611,0.866451219512101,4.4395,-3.45366585365855,2.37805048780488
9.72,-5.26756000000002,1.12818292682914,2.4856,-2.54147073170725,2.74390414634146
9.74,-4.40105902439025,2.71799390243882,7.0239,-3.47195853658536,2.31707487804878
9.76,-4.23091512195123,2.71918902439006,3.4749,-3.29390975609749,3.71951390243902
9.78,-2.41012878048781,0.359420731707132,-1.3533,-1.30976341463418,2.43902609756097
9.80,-1.25068439024392,0.612786585365711,-2.0657,-3.31586097560978,1.34146512195122
9.82,-1.46126829268295,1.7436707317072,-0.824200000000001,-4.73781219512193,1.21951390243902
9.84,-3.1844068292683,3.36126829268278,-1.8694,-2.44390975609758,2.37805048780488
9.86,-6.32639756097562,3.31734756097558,1.4976,-4.76586097560971,1.82927
9.88,-7.11004585365855,4.10314024390232,3.1187,-3.54756829268285,1.7682943902439
9.90,-5.96539658536587,5.28571341463407,0.4901,-5.05854390243906,0.0609773170731689
9.92,-3.43789658536586,4.48468292682924,-1.508,-5.19634878048782,0.182928536585365
9.94,-3.14248731707318,2.09025609756077,-3.2955,-3.5609829268293,0.54878219512195
9.96,-2.42788292682928,3.26685365853655,-3.991,-4.60366585365853,-0.304876341463416
9.98,-3.0625936585366,3.59551219512173,-1.9188,-3.35122682926828,1.21951390243902
10.00,-4.64863073170733,4.74671341463409,-2.548,-4.02805609756092,2.37805048780488
10.02,-7.09820975609757,3.6597499999998,2.3608,-4.49512926829266,1.34146512195122
10.04,-5.60094341463416,4.57521341463394,2.496,-4.80854390243906,0.487806585365853
10.06,-2.69715414634148,3.61224390243888,2.5571,-4.96708048780488,1.09756268292683
10.08,-2.9610004878049,0.723634146341283,-2.0566,-3.15122682926824,0.914635853658536
10.10,-1.7147580487805,-0.0343719512195548,1.8694,-3.65610487804872,0.304879756097559
10.12,-2.95113707317074,1.46221951219491,0.391299999999999,-3.40854390243896,0.731709024390243
10.14,-2.87666829268294,2.78193292682909,2.1242,0.0341390243902424,1.70731707171967E-06
10.16,-5.46729414634147,1.84077439024372,2.8067,-5.08537317073171,0.182928536585365
10.18,-5.82287024390244,1.89604878048772,5.1701,-2.99878780487802,0.914635853658536
10.20,-2.72921024390244,1.62475609756075,1.9539,-2.898787804878,0.670733414634146
10.22,-0.569122439024397,1.48134146341454,0.809899999999999,-3.03171463414628,0.853660243902437
10.24,-2.00868780487806,-0.205573170731896,-2.2815,-4.59878780487804,3.17073341463414
10.26,-2.21877853658538,0.878103658536475,-1.9669,-3.22805609756097,1.28048951219512
10.28,-2.88554536585367,3.46673780487799,4.8152,-4.38171463414631,1.46341634146341
10.30,-3.99074097560977,3.84648780487782,2.4713,-0.987812195121933,1.52439195121951
10.32,-7.10314146341464,3.22382926829255,4.5851,-3.13049512195119,1.28048951219512
10.34,-4.30143853658538,4.0932804878048,0.0259999999999998,-2.44878780487807,3.17073341463414
10.36,-3.6287536585366,3.78075609756092,-2.3218,-2.34147073170732,3.17073341463414
10.38,-2.29078146341465,2.31643292682907,-3.3943,-4.80854390243906,1.8902456097561
10.40,-3.13311707317074,1.89724390243896,-4.4369,-2.79025121951213,1.52439195121951
10.42,-4.42275853658538,3.96599999999989,-2.2919,-5.42073902439017,1.52439195121951
10.44,-4.53125609756098,6.24181097560972,0.532999999999999,-3.11342195121949,0.79268463414634
10.46,-6.96801268292684,4.91074390243898,-0.00130000000000052,-4.18781219512198,1.52439195121951
10.48,-6.83830878048782,3.94538414634144,-2.5467,-2.6548853658536,2.25609926829268
